tconst,primaryTitle,startYear,runtimeMinutes,poster_path,averageRating,numVotes,W_Note,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Science Fiction,Sport,Thriller,War,Western
tt2987732,Suck Me Shakespeer,2013,119,/hV88MiailtnGVF6rbp6Ug6UBKYS.jpg,6.9,31937,6.943908179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2994190,Camp X-Ray,2014,117,/aqNzRiaEsfv567Ji9njJofblRBE.jpg,6.9,43113,6.936703713,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt3007512,The Water Diviner,2014,111,/kIlVtC22BDNiiAiCvSZoOS7FhY9.jpg,7,78293,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
tt3011894,Wild Tales,2014,122,/pvSty5MCAxdj8LlAEXCDfM1YNOl.jpg,8.1,218475,7.987052059,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3014284,The Lego Ninjago Movie,2017,101,/vUo0pNXGhp2ffTJxiStWt6fHL7F.jpg,6,30306,6.452030521,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3014866,Criminal,2016,113,/lm0NlIsgGDqdx7CGFCDDJo1ptgh.jpg,6.3,71119,6.482065981,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tt3040964,The Jungle Book,2016,106,/xIGhgcLtzzTON56G905I5tuwNQM.jpg,7.4,293574,7.368610119,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3045616,Mortdecai,2015,107,/j7eKGD0n1zRVfKMX6M1kpfavby7.jpg,5.5,77177,5.867010188,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3062096,Inferno,2016,121,/dtMJQzCxw2AY6tfcxhzlFpiD3BM.jpg,6.2,190946,6.292615747,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt3063516,Jackass Presents: Bad Grandpa,2013,92,/dDSMzBEaM0LYSy9Muo0zsCo77Vh.jpg,6.5,98525,6.60119409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3065204,The Conjuring 2,2016,134,/zEqyD0SBt6HL7W9JQoWwtd5Do1T.jpg,7.3,304145,7.27721369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tt3068194,Love & Friendship,2016,90,/xEQ5mmz43Fjmrz2KFSpz8ykUjec.jpg,6.4,26545,6.691007857,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3072482,Hardcore Henry,2015,96,/ik1uZyiMSxF9HqrgRKUNfMCfr3z.jpg,6.7,102680,6.758740602,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt3076658,Creed,2015,133,/1BfTsk5VWuw8FCocAhCyqnRbEzq.jpg,7.6,312851,7.55560173,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3077214,Suffragette,2015,106,/vETQNfswR1R7SOIpGuFDv66xfb7.jpg,6.9,44935,6.93574748,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3079380,Spy,2015,120,/6On9Ed52fz8W1h9PzaDQ12ZfHdn.jpg,7,260205,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3099498,Tusk,2014,102,/pHghiDnQ63O7MiItD6CaSz2jjnr.jpg,5.3,64141,5.776772753,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt3104988,Crazy Rich Asians,2018,120,/1XxL4LJ5WHdrcYcihEZUCgNCpAW.jpg,6.9,192679,6.911484801,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3110958,Now You See Me 2,2016,129,/A81kDB6a1K86YLlcOtZB27jriJh.jpg,6.4,324461,6.442923245,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt3152592,Scoob!,2020,93,/jHo2M1OiH9Re33jYtUQdfzPeUkx.jpg,5.6,30362,6.232202594,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt3152624,Trainwreck,2015,125,/wrY629UTCUAKLJ4CxQXz6DCE7pr.jpg,6.2,143366,6.318788829,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3168230,Mr. Holmes,2015,104,/iNnHMoj2oldH7O9uL08iGhfHzh.jpg,6.8,68337,6.853569324,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3170832,Room,2015,118,/pCURNjeomWbMSdiP64gj8NVVHTQ.jpg,8.1,453765,8.042560546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3172532,The Diary of a Teenage Girl,2015,102,/5YlUrdYKuscD7pwf3yy9duVLbui.jpg,6.8,33778,6.885065841,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3177316,Honeymoon,2014,87,/inVaWmQq1ItUOiMg6v2MtEC0d5l.jpg,5.7,27613,6.317718054,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
tt3181822,The Boy Next Door,2015,91,/tM0hpWw3GONam6TKcMMciecHjhT.jpg,4.7,45897,5.511035728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3183660,Fantastic Beasts and Where to Find Them,2016,132,/h6NYfVUyM6CDURtZSnBpz647Ldd.jpg,7.2,510797,7.190668108,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3195644,Insidious: Chapter 3,2015,97,/iDdGfdNvY1EX0uDdA4Ru77fwMfc.jpg,6.1,119650,6.255547874,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tt3203606,Trumbo,2015,124,/eqCjhgJOLhut2y1fJs2NHKKQW4e.jpg,7.4,85051,7.309133038,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3205376,Slow West,2015,84,/j3PmbRZvf5KpNbapSjn8b0CpD6a.jpg,6.9,48202,6.934152072,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tt3215824,Those Who Wish Me Dead,2021,100,/xCEg6KowNISWvMh8GvPSxtdf9TO.jpg,6,73353,6.254186451,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3224458,A Beautiful Day in the Neighborhood,2019,109,/p9vCAVhDK375XyobVcKqzqzsUHE.jpg,7.2,89544,7.156348652,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3228774,Cruella,2021,134,/wToO8opxkGwKgSfJ1JK8tGvkG6U.jpg,7.3,269177,7.274505145,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3231054,Risen,2016,107,/bJfls3xZqEyPyXWONQLcMX6KxIC.jpg,6.3,31068,6.612120996,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3235888,It Follows,2014,100,/iwnQ1JH1wdWrGYkgWySptJ5284A.jpg,6.8,272529,6.816805085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tt3253930,Marshland,2014,105,/moQkaslWyRgBxwp5KxljMyDKyd3.jpg,7.2,36682,7.118939075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt3262342,Loving Vincent,2017,94,/56sq57kDm7XgyXBYrgJLumo0Jac.jpg,7.8,64149,7.575656485,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
tt3263904,Sully,2016,96,/r09ivJ1GGh5WArqRViRYDQLrTVG.jpg,7.4,300513,7.369279261,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3272066,Reminiscence,2021,116,/17siH6wJRQ2jZiqz9BWUhy1UtZ.jpg,5.9,66204,6.201521863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
tt3276924,Heist,2015,93,/eKdz5i9gbzJthAxUZBBj5SVbzKR.jpg,6.1,32904,6.488574192,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3278330,Tale of Tales,2015,134,/ryZsoaYmcEJsye6P5uo5thEjpqB.jpg,6.4,31436,6.665787795,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
tt3280262,Cult of Chucky,2017,91,/r5JUiMYfatwYeDkxkLWYUx5GIjY.jpg,5.3,30186,6.070122857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt3281548,Little Women,2019,135,/yn5ihODtZ7ofn8pDYfxCmxh8AXI.jpg,7.8,250181,7.727320564,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt3289724,Welcome to Marwen,2018,116,/dOULsxYQFsOR0cEBBB20xnjJkPD.jpg,6.2,26294,6.589909151,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3289728,Equals,2015,101,/vP1i0dddTbLL3pyddrSCPnJa8S7.jpg,6,32985,6.431145986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
tt3300542,London Has Fallen,2016,99,/korY0GInEJThWEm23MRmErQ3GqT.jpg,5.9,170782,6.040462351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3300980,The 12th Man,2017,135,/dxZ8iGf5jQoLcNqBJL6uzNTivp.jpg,7.3,29503,7.162392896,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
tt3312830,Youth,2015,124,/qBGK5jXqNodUS6k6uii79lcIPba.jpg,7.3,83573,7.230922052,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3315342,Logan,2017,137,/fnbjcRDYn6YviCcePDnGdyAkYsB.jpg,8.1,840662,8.068232405,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt3316948,American Ultra,2015,96,/bi2MCDYvrZQPf1uXyvfVYPE57Mz.jpg,6.1,96489,6.285201952,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3316960,Still Alice,2014,101,/swWRdm3sSgUldf8WUwscQVaQ7cX.jpg,7.5,144192,7.426119438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3322364,Concussion,2015,123,/gseayWAIFt3GQrEUNuUcYxT77Ud.jpg,7.1,101000,7.08015873,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt3322420,Queen,2013,146,/vKLp0X2RQOuA31R3AdaYtDdKIPK.jpg,8.1,68611,7.806231105,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3322940,Annabelle,2014,99,/yLsuU2P2SpDYFwtZQ7dtfVAf6TE.jpg,5.4,176846,5.598170883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tt3332064,Pan,2015,111,/cjcrkPeQkrkEVYrd3lHWJbfBdrv.jpg,5.7,67397,6.051743022,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3348730,Jigsaw,2017,92,/2mUqHJG7ZiGwZYIylczFCsRPbXM.jpg,5.7,93465,5.974342633,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tt3352390,Friend Request,2016,92,/8sc2FXCczMd4lb8j5YiT0S6aQiO.jpg,5.2,27917,6.050388344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tt3361792,Tolkien,2019,112,/A7eYO3t7oZQdfJj5KlJBI7GhT9H.jpg,6.8,47154,6.869296228,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt3369806,Max,2015,111,/d3ACos3t4YwXML8keTA0wKN8e36.jpg,6.6,28416,6.787209825,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3371366,Transformers: The Last Knight,2017,154,/s5HQf2Gb3lIO2cRcFwNL9sn1o1o.jpg,5.2,170475,5.430208467,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt3381008,The Brothers Grimsby,2016,83,/snwjRGxnPGDbtjfl0lmqLbextot.jpg,6.2,112046,6.345936401,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3385516,X-Men: Apocalypse,2016,144,/lRxsDK4exeEgKoXqI4zdr0Vl0yk.jpg,6.9,464605,6.905106157,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
tt3385524,Stan & Ollie,2018,98,/8qDBDXA8Od8gc4IQMnoXUKyj8Pf.jpg,7.2,40029,7.123111227,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3387520,Scary Stories to Tell in the Dark,2019,108,/kNjEmQGBm9cYqTB03r6yECozQyW.jpg,6.2,86048,6.380102298,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tt3387542,The Forest,2016,93,/1TohqCqMbaiuRLJPrPW0vnQP3lE.jpg,4.8,45925,5.575467043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tt3393786,Jack Reacher: Never Go Back,2016,118,/cOg3UT2NYWHZxp41vpxAnVCOC4M.jpg,6.1,177037,6.21136574,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3397884,Sicario,2015,121,/lz8vNyXeidqqOdJW9ZjnDAMb5Vr.jpg,7.7,482557,7.665521114,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3401882,Fist Fight,2017,91,/huRhv4IZDk2ds0DIDkI6uxdmb6J.jpg,5.6,45948,6.093319051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3402236,Murder on the Orient Express,2017,114,/kc2gJjebceoFgOQbukzPzP8SXVZ.jpg,6.5,299921,6.53847089,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt3410834,Allegiant,2016,120,/ijpRQOwZzGy0vb3Uqmk2Naug1C0.jpg,5.7,135741,5.902188614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt3411444,Ferdinand,2017,108,/rMm94JsRfcOPiPVsTRcBiiVBOhz.jpg,6.7,64274,6.784011022,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3416532,A Monster Calls,2016,108,/eNTalDnE6AcFKghdvws2ckguYWC.jpg,7.4,94334,7.316201585,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3416742,What We Do in the Shadows,2014,86,/ftrq6LsDNfLPQzrlonOaxSq4yMh.jpg,7.6,201899,7.533891291,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt3416828,Ice Age: Collision Course,2016,94,/tFzUkdhPOForVrEfvxydXfPLrZR.jpg,5.7,76317,6.020775388,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3442006,Cake,2014,102,/5GJEZovjtKisJxNMG6fBTCxNzZi.jpg,6.4,38997,6.634385987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3447590,Matilda: The Musical,2022,117,/ga8R3OiOMMgSvZ4cOj8x7prUNYZ.jpg,7,28804,7,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3450650,Paul Blart: Mall Cop 2,2015,94,/59NF8vsPV84KLhsWBH7rHZbLpDN.jpg,4.4,41477,5.377781789,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3450958,War for the Planet of the Apes,2017,140,/ijQHiImv16vNSeZQsmih04kwn0C.jpg,7.4,300426,7.369271048,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tt3464902,The Lobster,2015,119,/7Y9ILV1unpW9mLpGcqyGQU72LUy.jpg,7.1,301892,7.092352214,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt3469046,Despicable Me 3,2017,89,/6t3YWl7hrr88lCEFlGVqW5yV99R.jpg,6.2,157693,6.309473269,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3470600,Sing,2016,108,/xviEKU073QAzeFRzWDdW9xDHPbB.jpg,7.1,193477,7.088557148,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3480822,Black Widow,2021,134,/kwB7d51AIcyzPOBOHLCEZJkmPhQ.jpg,6.7,431056,6.716445349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt3488710,The Walk,2015,123,/tiESRqurrZwAC0hpERogOsBhjeg.jpg,7.3,136171,7.253465574,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tt3495026,Fan,2016,142,/ukMYsujfyWhSeIBAc9hGEFEkrJD.jpg,6.9,49722,6.933457349,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3498820,Captain America: Civil War,2016,147,/rAGiXaUfPzY7CDEyNKUofk3Kw2e.jpg,7.8,857303,7.77733205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt3499096,Race,2016,134,/3pKLVyz6LGQU8xEDhYHSHsfy5Bg.jpg,7.1,41483,7.062396402,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt3501632,Thor: Ragnarok,2017,130,/rzRwTcFvttcN1ZpX2xv4j3tSdJu.jpg,7.9,823311,7.873476708,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3513498,The Lego Movie 2: The Second Part,2019,107,/QTESAsBVZwjtGJNDP7utiGV37z.jpg,6.5,77624,6.621803867,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3513548,Richard Jewell,2019,131,/5Lgkm8jt4roAFPZQ52fKMhVmDaZ.jpg,7.5,98847,7.399069013,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3521126,The Disaster Artist,2017,104,/jj84nF5vYRD0HUTowBKcrKk8hZP.jpg,7.3,165286,7.260585645,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3521164,Moana,2016,107,/4JeejGugONWpJkbnvL12hVoYEDa.jpg,7.6,385338,7.56344477,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3522806,Mechanic: Resurrection,2016,98,/h651SE7s5z9hbKDiwn38Iubkz5w.jpg,5.7,94399,5.972196585,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3530002,The Night Before,2015,101,/rfeNBaiMBg0UQsBQFv1qsjTjZWn.jpg,6.4,82879,6.53904467,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3531824,Nerve,2016,96,/qmSpHC0CSNyNll9WhlwWYuwoQ28.jpg,6.5,141025,6.575289866,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt3532216,American Made,2017,115,/23ILgoPSO5ShKcTZOuiTVfqFAUB.jpg,7.1,210894,7.08940202,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3544112,Sing Street,2016,106,/sUWpVlrvzU2SJbnVZqIeKulPKwk.jpg,7.9,101843,7.722615359,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt3553442,Whiskey Tango Foxtrot,2016,112,/wAxhQsY63VY6eF3EilXTkX0YRoU.jpg,6.6,57288,6.721524402,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt3553976,Captain Fantastic,2016,118,/2sFME73GaD8UsUxPUKe60cPdLif.jpg,7.8,236856,7.723622143,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3554046,Space Jam: A New Legacy,2021,115,/5bFK5d3mVTAvBCXi5NPWH0tYjKl.jpg,4.5,81147,5.08880609,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3564472,Girls Trip,2017,122,/fM1h8CwtdileV3zlemXx7UWJjOP.jpg,6.2,40891,6.50353159,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3567288,The Visit,2015,94,/tpB9RXP9x7Rg59xCghPtOWnYJVl.jpg,6.3,153971,6.397781205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tt3569230,Legend,2015,132,/4shf5Alq4KWCKqrAAQe0JGJHYp5.jpg,6.9,204440,6.910896095,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3581652,West Side Story,2021,156,/myAX5qoD6YVLNGiWpk2wcU66Vfq.jpg,7.1,96588,7.07943876,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt3605418,Knock Knock,2015,99,/cUC4rUb1Cs2KMaZ6RD4uYUEEwls.jpg,4.9,105488,5.302335847,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt3606752,Cars 3,2017,102,/jJ8TnHvWHaVadW5JJjGYsM07j9i.jpg,6.7,124887,6.750037695,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3606756,Incredibles 2,2018,118,/9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,7.5,335405,7.465316796,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3606888,A Street Cat Named Bob,2016,103,/nBYG0D2FcbL1m926sIj7RN4m0sb.jpg,7.3,33961,7.172797273,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3612126,The Grudge,2019,94,/vN7JHlHOT9rHNDU27tfYqhABBj5.jpg,4.4,29654,5.58929996,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
tt3612616,Mommy,2014,139,/3zyQtPg3avKprmJP2gBiYgyWUQC.jpg,8,62298,7.713624596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3616916,The Wave,2015,105,/owXnF1pVtnWFRMdi7mubaUXWvFK.jpg,6.6,43175,6.746681335,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3622592,Paper Towns,2015,109,/eoF6wYVj1vbrCWjL0rBkdZpgrxS.jpg,6.2,108459,6.349858758,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt3631112,The Girl on the Train,2016,112,/AhTO2QWG0tug7yDoh0XoaMhPt3J.jpg,6.5,200547,6.555420821,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt3640424,Allied,2016,124,/5JlOrfXqKuaLuoTnmIPdQF1Nci2.jpg,7.1,171156,7.087255042,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
tt3647498,Blood Father,2016,88,/1VpEcYxo2T5qt5YMynfWZkctPR4.jpg,6.4,67947,6.561382293,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3659388,The Martian,2015,144,/5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg,8,933828,7.973926502,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt3678782,Badlapur,2015,134,/9bbJBjCcyjYyMG9kW38X55tgiYu.jpg,7.4,26032,7.204044521,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3682448,Bridge of Spies,2015,142,/fmOOjHAQzxr0c1sfcY4qkiSRBH6.jpg,7.6,329402,7.557675182,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tt3691740,The BFG,2016,117,/vssXmCrfCiARkQ0512oG0wjh2h9.jpg,6.3,93871,6.447218413,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3704428,Elvis,2022,159,/qBOKWqAFbveZ4ryjJJwbie6tXkQ.jpg,7.3,238544,7.271541754,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt3713166,Unfriended,2014,83,/8byPxREr3BqBNyyij5WHVSOVtYk.jpg,5.6,82020,5.927041674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tt3715320,Irrational Man,2015,95,/ipAqhEWRzEuD6aXlAWIvEEF1KUe.jpg,6.6,67545,6.708055541,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3716530,Elle,2016,130,/lpKIazNJncpV3sJ5MyTFS5tfTZk.jpg,7.1,71508,7.074095412,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3717252,Underworld: Blood Wars,2016,91,/v1ciDCWMG47gdT4kMyjyQbnLQQn.jpg,5.7,81536,6.0050612,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
tt3717490,Power Rangers,2017,124,/iRAZIEgfB9N0BObV0QI61Nxh92h.jpg,5.9,114435,6.097224513,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3722070,The Lady in the Van,2015,104,/sqz4CGInI1bysFH674HYWtQSmYn.jpg,6.7,32215,6.831084506,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3731562,Kong: Skull Island,2017,118,/r2517Vz9EhDhj88qwbDVj8DCRZN.jpg,6.7,352796,6.719851984,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3735246,Bajirao Mastani,2015,158,/a3kM4CBTSI4NC8KYeSRJCh55liV.jpg,7.3,38870,7.182573978,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt3741700,Godzilla: King of the Monsters,2019,132,/fQ40gmFM4p03tXwMxQQKh2cCBW4.jpg,6,211189,6.105847436,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3741834,Lion,2016,118,/iBGRbLvg6kVc7wbS8wDdVHq6otm.jpg,8,252849,7.91002307,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
